phishing,url,url_len,host_len,path_len,query_len,is_https,count_dots,count_hyphen,count_at,count_qm,count_eq,count_slash,count_double_slash,count_digits,has_ip,has_shortener,has_keyword,subdomain_len,domain,suffix,domain_entropy_x,domain_age,days_to_expire,registration_length,num_subdomains,path_depth,has_www,has_double_https,has_port,has_fragment,url_ratio_digits,url_ratio_specials,contains_encoded_chars,has_repeat_chars,domain_entropy_y,domain_char_diversity,domain_has_digit,domain_starts_with_digit,tld_length,entropy_per_len
1,https://www.bing.com/ck/a?!&&p=2f30edc808abc776666d6e3a2686d1f22eb920ea4dfe3a39574c3d5394ef1293JmltdHM9MTc0OTA4MTYwMA&ptn=3&ver=2&hsh=4&fclid=1c55f1f2-8175-6199-294d-e59f80b5604d&u=a1aHR0cHM6Ly9tb2Rlcm5yZWcub3JnL2FjY2Vzc2liaWxpdHktc3RhdGVtZW50Lw&ntb=1,251,12,5,225,1,2,4,0,1,7,4,0,84,0,0,0,3,bing,com,3.0220552088742005,10868,90,10959,1,2,1,0,0,0,0.3346613545816733,0.0717131474103585,0,1,2.0,1.0,0,0,3,0.4
1,https://9ez6jphbb.cc.rs6.net/tn.jsp?f=001XRMmUZdbl0SOBk3S6gOB_AiXFHskJ1CoizsvlvV_GpgtM650n0EDbMmDYhoDvsz0q16k3_DKWx611H0y4B9_pyUzB6Nae-7IR_xq1ZKcjdQFFeFl5b6fb1AL_thOn6c6S4kACGlOXg9UES6xzQeHvCfjT_SnlZhQ&amp;c=MChU0XTpJufMadVm8C96tUARnEsQPLbLEAvETjTz81o9WAV8XY5OuA==&amp;ch=&amp;__=/3tqgsa/care(a)jiopaymentsbank.com,314,20,7,278,1,3,1,0,1,6,5,0,45,0,0,0,12,rs6,net,3.684183719779189,8714,416,9131,2,1,0,0,0,0,0.143312101910828,0.0859872611464968,0,0,1.584962500721156,1.0,1,0,3,0.396240625180289
1,http://zuza.stefek.szczecin.pl/Webmail/11/Webmail/webmail.php,61,23,31,0,0,3,0,0,0,0,6,0,2,0,0,0,4,stefek,szczecin.pl,3.588354347173233,-1,-1,-1,1,4,0,0,0,0,0.0327868852459016,0.1639344262295081,0,0,2.2516291673878226,0.8333333333333334,0,0,11,0.3216613096268318
1,https://gmailwrwi.ebforms.com/5862034020499456,46,21,17,0,1,2,0,0,0,0,3,0,16,0,0,0,9,ebforms,com,3.6897037321995474,2005,185,2191,1,1,0,0,0,0,0.3478260869565217,0.108695652173913,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://tds67586i7fusryuyiugkj-ys64dufy576uyijt.teemill.com/,60,51,1,0,1,2,1,0,0,0,3,0,11,0,0,0,39,teemill,com,4.309995078140828,3752,996,4749,1,1,0,0,0,0,0.1833333333333333,0.1,0,0,2.235926350629033,0.7142857142857143,0,0,3,0.279490793828629
1,https://citly.me/XxU30?id=85613,31,8,6,8,1,1,0,0,1,1,3,0,7,0,0,0,0,citly,me,3.0,1430,30,1461,0,1,0,0,0,0,0.2258064516129032,0.1935483870967742,0,0,2.321928094887362,1.0,0,0,2,0.3869880158145604
1,https://at-t-mail-a52gy.daftpage.com/,37,28,1,0,1,2,3,0,0,0,3,0,2,0,0,0,15,daftpage,com,3.838804369244613,1467,358,1826,1,1,0,0,0,0,0.054054054054054,0.2162162162162162,0,0,2.75,0.875,0,0,3,0.3055555555555556
1,https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WeiTNFUREtEVTNMTTI4T0RESVRENTNIVEU2REFSRS4u,132,16,24,83,1,2,0,0,1,1,4,0,5,0,0,0,5,office,com,3.0306390622295662,9691,170,9862,1,2,0,0,0,0,0.0378787878787878,0.0833333333333333,0,1,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,https://linkin.bio/ten47document/,33,10,15,0,1,1,0,0,0,0,4,0,2,0,0,0,0,linkin,bio,2.646439344671016,-1,-1,-1,0,2,0,0,0,0,0.0606060606060606,0.1515151515151515,0,0,1.9182958340544896,0.6666666666666666,0,0,3,0.2740422620077842
1,https://www.cognitoforms.com/Automotive4/HRComplianceSection,60,20,32,0,1,2,0,0,0,0,4,0,1,0,0,0,3,cognitoforms,com,3.3841837197791893,4378,734,5112,1,2,1,0,0,0,0.0166666666666666,0.1,0,0,3.188721875540867,0.8333333333333334,0,0,3,0.2452862981185282
1,https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiZjJiZjNlMTYtNzY3Yi00MzYzLTgyNzYtNmIzOTczNDAxMjFhIn0yK29OTFNDSGZsbGp5eU4zNXdtZnMyUGx5Q0FJbkxGaGFrVmNQS1BwNUFkNzA6BFMyNTZCBGNvZGUqEzCq6qzX_KYnOgBCAFjC-4O0pzI,324,19,8,288,1,2,2,0,1,1,3,0,37,0,0,1,7,booking,com,3.3660913291191923,10059,531,10591,1,1,0,0,0,0,0.1141975308641975,0.0339506172839506,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://tfgyhuyujik.w3spaces.com/,33,24,1,0,1,2,0,0,0,0,3,0,1,0,0,0,11,w3spaces,com,4.168295834054489,1775,50,1826,1,1,0,0,0,0,0.0303030303030303,0.1515151515151515,0,0,2.75,0.875,1,0,3,0.3055555555555556
1,https://rockycollado4403.myportfolio.com/,41,32,1,0,1,2,0,0,0,0,3,0,4,0,0,0,16,myportfolio,com,3.776210641914682,10321,269,10591,1,1,0,0,0,0,0.0975609756097561,0.1219512195121951,0,0,3.0271691184406184,0.8181818181818182,0,0,3,0.2522640932033849
1,https://www.cakeresume.com/s--h8YHcGJ_uxNe99gT6Co0EQ--/prodigy-b18dae,69,18,43,0,1,2,5,0,0,0,4,0,7,0,0,0,3,cakeresume,com,3.3082708345352603,4531,1312,5844,1,2,1,0,0,0,0.1014492753623188,0.1739130434782608,0,0,2.8464393446710154,0.8,0,0,3,0.2587672131519105
1,https://u52860.webwave.dev/,27,18,1,0,1,2,0,0,0,0,3,0,5,0,0,0,6,webwave,dev,3.5724312513221195,-1,-1,-1,1,1,0,0,0,0,0.1851851851851851,0.1851851851851851,0,0,2.235926350629033,0.7142857142857143,0,0,3,0.279490793828629
1,https://nnfems.com/Webmail/57/Webmail/webmail.php,49,10,31,0,1,1,0,0,0,0,6,0,2,0,0,0,0,nnfems,com,2.9219280948873623,5705,3060,8766,0,4,0,0,0,0,0.0408163265306122,0.1632653061224489,0,0,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,http://optikgeneral.com/Webmail/41/Webmail/webmail.php,54,16,31,0,0,1,0,0,0,0,6,0,2,0,0,0,0,optikgeneral,com,3.75,1870,320,2191,0,4,0,0,0,0,0.037037037037037,0.1481481481481481,0,0,3.4182958340544896,0.9166666666666666,0,0,3,0.2629458333888069
1,https://iznwd.e-scurefiles.net/,31,22,1,0,1,2,1,0,0,0,3,0,0,0,0,0,5,e-scurefiles,net,3.73215889136457,236,128,365,1,1,0,0,0,0,0.0,0.1935483870967742,0,0,3.0220552088742005,0.75,0,0,3,0.2324657852980154
1,https://ipfs.best-practice.se/ipfs/bafybeig52bssadmmakzsrzm7rcd35bmb6gygf424di5lmo4ayowyq67y64/link.html,104,21,75,0,1,2,1,0,0,0,5,0,15,0,0,0,4,best-practice,se,3.463280517810811,5620,223,5844,1,3,0,0,0,0,0.1442307692307692,0.0865384615384615,0,0,3.238901256602631,0.7692307692307693,0,0,2,0.2313500897573308
1,http://ow.ly/tr4l50Qp3zo$$$,27,5,15,0,0,1,0,0,0,0,3,0,4,0,1,0,0,ow,ly,2.321928094887362,6188,1846,8035,0,1,0,0,0,0,0.1481481481481481,0.1481481481481481,0,0,1.0,1.0,0,0,2,0.3333333333333333
1,https://att-user-y6fhvrerdgdgd4s.boxmode.io/,44,35,1,0,1,2,2,0,0,0,3,0,2,0,0,0,24,boxmode,io,4.207435516759526,2285,271,2557,1,1,0,0,0,0,0.0454545454545454,0.1590909090909091,0,0,2.521640636343318,0.8571428571428571,0,0,2,0.3152050795429147
1,https://qrco.de/bfBdNx,22,7,7,0,1,1,0,0,0,0,3,0,0,0,0,0,0,qrco,de,2.807354922057604,-1,-1,-1,0,1,0,0,0,0,0.0,0.1818181818181818,0,0,2.0,1.0,0,0,2,0.4
1,https://did.li/Kviish6,22,6,8,0,1,1,0,0,0,0,3,0,1,0,0,0,0,did,li,1.9182958340544896,-1,-1,-1,0,1,0,0,0,0,0.0454545454545454,0.1818181818181818,0,0,0.9182958340544896,0.6666666666666666,0,0,2,0.2295739585136224
1,https://pages-confirm.start.page/,33,24,1,0,1,2,1,0,0,0,3,0,0,0,0,1,13,start,page,3.8035088547976783,-1,-1,-1,1,1,0,0,0,0,0.0,0.1818181818181818,0,0,1.9219280948873625,0.8,0,0,4,0.3203213491478937
1,https://btinternetcomxxchn-dk96.glide.page/dl/2432c8,52,34,10,0,1,2,1,0,0,0,4,0,7,0,0,0,23,glide,page,4.219528282299547,-1,-1,-1,1,2,0,0,0,0,0.1346153846153846,0.1346153846153846,0,0,2.321928094887362,1.0,0,0,4,0.3869880158145604
1,https://flow.page/rabadobo,26,9,9,0,1,1,0,0,0,0,3,0,0,0,0,0,0,flow,page,3.169925001442312,-1,-1,-1,0,1,0,0,0,0,0.0,0.1538461538461538,0,0,2.0,1.0,0,0,4,0.4
1,https://btinternetsyx.glide.page/dl/a400f7,42,24,10,0,1,2,0,0,0,0,4,0,4,0,0,0,13,glide,page,3.720175521464345,-1,-1,-1,1,2,0,0,0,0,0.0952380952380952,0.1428571428571428,0,0,2.321928094887362,1.0,0,0,4,0.3869880158145604
1,https://mtt809-serchy98.web.app/,32,23,1,0,1,2,1,0,0,0,3,0,5,0,0,0,15,web,app,4.001822825622231,-1,-1,-1,1,1,0,0,0,0,0.15625,0.1875,0,0,1.584962500721156,1.0,0,0,3,0.396240625180289
1,https://bhdwebpage.vercel.app/?fbclid=IwY2xjawMwFKZleHRuA2FlbQIxMABicmlkETE0WmZ4ZkNSNVQ0RXpEYW5QAR41SPFDA_LKllv_u8qYlRYQMCboyOnmXmO1DrvwIP27NxTYcKOhNjiZ7iJuyA_aem_dZudPnMjUFw-oLvBodQQcw,185,21,1,154,1,2,1,0,1,1,3,0,13,0,0,0,10,vercel,app,3.499227541723357,-1,-1,-1,1,1,0,0,0,0,0.0702702702702702,0.0648648648648648,0,0,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,https://pub-a5c409b791ab4a8496f244d15055bfbd.r2.dev/index.html,62,43,11,0,1,2,1,0,0,0,3,0,21,0,0,0,36,r2,dev,4.135940488298283,-1,-1,-1,1,1,0,0,0,0,0.3387096774193548,0.1129032258064516,0,0,1.0,1.0,1,0,3,0.3333333333333333
1,https://attinc7362829.pory.app/,31,22,1,0,1,2,0,0,0,0,3,0,7,0,0,0,13,pory,app,3.8796640049025934,-1,-1,-1,1,1,0,0,0,0,0.2258064516129032,0.1612903225806451,0,0,2.0,1.0,0,0,3,0.4
1,https://rcbpsexp.web.app/,25,16,1,0,1,2,0,0,0,0,3,0,0,0,0,0,8,web,app,3.125,-1,-1,-1,1,1,0,0,0,0,0.0,0.2,0,0,1.584962500721156,1.0,0,0,3,0.396240625180289
1,https://auth-midrivers.netlify.app/,35,26,1,0,1,2,1,0,0,0,3,0,0,0,0,0,14,netlify,app,4.056020968057882,-1,-1,-1,1,1,0,0,0,0,0.0,0.1714285714285714,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://jfdf.rurzokerze.workers.dev/,36,27,1,0,1,3,0,0,0,0,3,0,0,0,0,0,15,workers,dev,3.4821272067338285,-1,-1,-1,2,1,0,0,0,0,0.0,0.1666666666666666,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://started-io-trezo.netlify.app/,37,28,1,0,1,2,2,0,0,0,3,0,0,0,0,0,16,netlify,app,3.851823225551766,-1,-1,-1,1,1,0,0,0,0,0.0,0.1891891891891892,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://p30e93am.forms.app/solicitudcreditocfa,46,18,20,0,1,2,0,0,0,0,3,0,4,0,0,0,8,forms,app,3.4613201402110083,-1,-1,-1,1,1,0,0,0,0,0.0869565217391304,0.108695652173913,0,0,2.321928094887362,1.0,0,0,3,0.3869880158145604
1,https://teflcd.webwave.dev/?forcePageWithoutCdn=true,52,18,1,24,1,2,0,0,1,1,3,0,0,0,0,0,6,webwave,dev,3.2810361125534238,-1,-1,-1,1,1,0,0,0,0,0.0,0.1346153846153846,0,0,2.235926350629033,0.7142857142857143,0,0,3,0.279490793828629
1,https://methodical-behaviors-522160.framer.app/,47,38,1,0,1,2,2,0,0,0,3,0,6,0,0,0,27,framer,app,4.366091329119192,-1,-1,-1,1,1,0,0,0,0,0.1276595744680851,0.1489361702127659,0,0,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,https://pub-9e66257952d346a98debe823b5ba70d3.r2.dev/index.html,62,43,11,0,1,2,1,0,0,0,3,0,22,0,0,0,36,r2,dev,4.05371708008224,-1,-1,-1,1,1,0,0,0,0,0.3548387096774194,0.1129032258064516,0,0,1.0,1.0,1,0,3,0.3333333333333333
1,https://hydrogen-raindrop.netlify.app/,38,29,1,0,1,2,1,0,0,0,3,0,0,0,0,0,17,netlify,app,3.8833374604210062,-1,-1,-1,1,1,0,0,0,0,0.0,0.1578947368421052,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://playful-lifecycle-145523.framer.app/,44,35,1,0,1,2,2,0,0,0,3,0,6,0,0,0,24,framer,app,4.014438730983427,-1,-1,-1,1,1,0,0,0,0,0.1363636363636363,0.1590909090909091,0,0,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,https://portal-bancamigaenlineasuiteve.vercel.app,49,41,0,0,1,2,1,0,0,0,2,0,0,0,0,0,30,vercel,app,3.893183711513017,-1,-1,-1,1,0,0,0,0,0,0.0,0.1020408163265306,0,0,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,https://dlkvg4.webwave.dev/,27,18,1,0,1,2,0,0,0,0,3,0,1,0,0,0,6,webwave,dev,3.3082708345352603,-1,-1,-1,1,1,0,0,0,0,0.037037037037037,0.1851851851851851,0,0,2.235926350629033,0.7142857142857143,0,0,3,0.279490793828629
1,https://webservice-mailupdatemail.arqanexportcompany1664.workers.dev/,69,60,1,0,1,3,1,0,0,0,3,0,4,0,0,1,48,workers,dev,4.4311349715421136,-1,-1,-1,2,1,0,0,0,0,0.0579710144927536,0.1014492753623188,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://sadsadsadfff.pages.dev/,31,22,1,0,1,2,0,0,0,0,3,0,0,0,0,0,12,pages,dev,2.970573095811685,-1,-1,-1,1,1,0,0,0,0,0.0,0.1612903225806451,0,0,2.321928094887362,1.0,0,0,3,0.3869880158145604
1,https://unhjdvozsmwwywnz.pemey12304.workers.dev/,48,39,1,0,1,3,0,0,0,0,3,0,5,0,0,0,27,workers,dev,4.291687154704211,-1,-1,-1,2,1,0,0,0,0,0.1041666666666666,0.125,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://airbase-homepage.pages.dev/,35,26,1,0,1,2,1,0,0,0,3,0,0,0,0,0,16,pages,dev,3.638530469124292,-1,-1,-1,1,1,0,0,0,0,0.0,0.1714285714285714,0,0,2.321928094887362,1.0,0,0,3,0.3869880158145604
1,http://public-trezor-cdn.vercel.app,35,28,0,0,0,2,2,0,0,0,2,0,0,0,0,0,17,vercel,app,3.913799564605681,-1,-1,-1,1,0,0,0,0,0,0.0,0.1714285714285714,0,0,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,https://honest-food-536048.framer.app/,38,29,1,0,1,2,2,0,0,0,3,0,6,0,0,0,18,framer,app,4.21126073643228,-1,-1,-1,1,1,0,0,0,0,0.1578947368421052,0.1842105263157894,0,0,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,https://respond.forms.app/servicelaunched,41,17,16,0,1,2,0,0,0,0,3,0,0,0,0,0,7,forms,app,3.3371753411230767,-1,-1,-1,1,1,0,0,0,0,0.0,0.1219512195121951,0,0,2.321928094887362,1.0,0,0,3,0.3869880158145604
1,https://pub-6797316ac571401fb2be216d3c0e43a6.r2.dev/link.html,61,43,10,0,1,2,1,0,0,0,3,0,23,0,0,0,36,r2,dev,4.22220806840402,-1,-1,-1,1,1,0,0,0,0,0.3770491803278688,0.1147540983606557,0,0,1.0,1.0,1,0,3,0.3333333333333333
1,https://campsite.bio/virgin02,29,12,9,0,1,1,0,0,0,0,3,0,2,0,0,0,0,campsite,bio,3.4182958340544896,-1,-1,-1,0,1,0,0,0,0,0.0689655172413793,0.1379310344827586,0,0,3.0,1.0,0,0,3,0.3333333333333333
1,https://telstra-102203.weeblysite.com/,38,29,1,0,1,2,1,0,0,0,3,0,6,0,0,0,14,weeblysite,com,4.073329701949521,4699,48,4748,1,1,0,0,0,0,0.1578947368421052,0.1578947368421052,0,0,2.8464393446710154,0.8,0,0,3,0.2587672131519105
1,https://new.express.adobe.com/webpage/TNwpBjHPb5iWY,51,21,22,0,1,3,0,0,0,0,4,0,1,0,0,0,11,adobe,com,3.594465636961452,14228,197,14425,2,2,0,0,0,0,0.0196078431372549,0.1372549019607843,0,0,2.321928094887362,1.0,0,0,3,0.3869880158145604
1,https://rayon-inwallet.gitbook.io/usa/,38,25,5,0,1,2,1,0,0,0,4,0,0,0,0,0,14,gitbook,io,3.733660689688186,4233,1975,6209,1,2,0,0,0,0,0.0,0.1842105263157894,0,0,2.521640636343318,0.8571428571428571,0,0,2,0.3152050795429147
1,https://japan-090909090909-activity.surge.sh/?EJrDZhzYlwjRLoAItHg%bCqPkOKFyWaTVsueUpGmXNxM=idvQS,96,36,1,50,1,2,2,0,1,1,3,0,12,0,0,0,27,surge,sh,3.898412848364052,4115,267,4383,1,1,0,0,0,0,0.125,0.1041666666666666,1,0,2.321928094887362,1.0,0,0,2,0.3869880158145604
1,https://attbusiness.typeform.com/AirforBusiness,47,24,15,0,1,2,0,0,0,0,3,0,0,0,0,0,11,typeform,com,3.8553885422075336,8533,3154,11688,1,1,0,0,0,0,0.0,0.1063829787234042,0,0,3.0,1.0,0,0,3,0.3333333333333333
1,https://rastrobel.com.br/esfera/gomeuspontos864/,48,16,24,0,1,2,0,0,0,0,5,0,3,0,0,0,0,rastrobel,com.br,3.327819531114783,2943,343,3287,0,3,0,0,0,0,0.0625,0.1458333333333333,0,0,2.94770277922009,0.8888888888888888,0,0,6,0.294770277922009
1,http://ca48122.tw1.ru/web/depart.php,36,14,15,0,0,2,0,0,0,0,4,0,6,0,0,0,7,tw1,ru,3.378783493486176,7063,241,7305,1,2,0,0,0,0,0.1666666666666666,0.1944444444444444,0,0,1.584962500721156,1.0,1,0,2,0.396240625180289
1,https://tipolk145.godaddysites.com/,35,26,1,0,1,2,0,0,0,0,3,0,3,0,0,0,9,godaddysites,com,4.026986833359287,4364,2575,6940,1,1,0,0,0,0,0.0857142857142857,0.1428571428571428,0,0,3.0220552088742005,0.75,0,0,3,0.2324657852980154
1,https://tinyurl.com/mr22ne6a,28,11,9,0,1,1,0,0,0,0,3,0,3,0,1,0,0,tinyurl,com,3.4594316186372973,8678,1183,9862,0,1,0,0,0,0,0.1071428571428571,0.1428571428571428,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://t.co/nrtSKnVhBT,23,4,11,0,1,1,0,0,0,0,3,0,0,0,1,0,0,t,co,2.0,5667,176,5843,0,1,0,0,0,0,0.0,0.1739130434782608,0,0,-0.0,1.0,0,0,2,-0.0
1,https://bafkreigd2zgq5j45pdgjdc34jsph6ui32o66dwrhcz5nsjl4zidhphr67a.ipfs.dweb.link/,83,74,1,0,1,3,0,0,0,0,3,0,15,0,0,0,64,dweb,link,4.663458392738301,3171,115,3287,2,1,0,0,0,0,0.180722891566265,0.072289156626506,0,0,2.0,1.0,0,0,4,0.4
1,https://ipfs.io/ipfs/QmbDQW8Uq3aGF9WSL7xe5ZePcbHwvtrc9GXNXUq6vhNtKW,67,7,52,0,1,1,0,0,0,0,4,0,7,0,0,0,0,ipfs,io,2.521640636343318,4185,197,4383,0,2,0,0,0,0,0.1044776119402985,0.0746268656716417,0,0,2.0,1.0,0,0,2,0.4
1,https://docs.google.com/presentation/d/e/2PACX-1vRwZgUhGxeUN8bWiNcPwM3yyM3_MQWMGbTzMdmXX0nk5sNsn_B73mydOY_hhtjUPm8DIifmXmGHQLeR/pub?start=false&loop=false&delayms=3000&slide=id.p,178,15,108,46,1,2,1,0,1,4,7,0,14,0,0,0,4,google,com,2.9735572622751856,10273,1048,11322,1,5,0,0,0,0,0.0786516853932584,0.1067415730337078,0,0,1.9182958340544896,0.6666666666666666,0,0,3,0.2740422620077842
1,https://validarcredencia.webcindario.com/,41,32,1,0,1,2,0,0,0,0,3,0,0,0,0,0,16,webcindario,com,3.616729296672175,9010,1581,10592,1,1,0,0,0,0,0.0,0.1219512195121951,0,0,3.277613436819116,0.9090909090909092,0,0,3,0.2731344530682596
1,https://zjy.kfi.mybluehost.me/website_b80fb57b/br/bt,52,21,23,0,1,3,0,0,0,0,5,0,4,0,0,0,7,mybluehost,me,3.880179922675738,3312,339,3652,2,3,0,0,0,0,0.0769230769230769,0.173076923076923,0,0,3.321928094887362,1.0,0,0,2,0.3019934631715784
1,https://tapk.it/btvoice,23,7,8,0,1,1,0,0,0,0,3,0,0,0,0,0,0,tapk,it,2.521640636343318,1826,-7,1820,0,1,0,0,0,0,0.0,0.1739130434782608,0,0,2.0,1.0,0,0,2,0.4
1,https://trade-iq-option-2021.blogspot.com/,42,33,1,0,1,2,3,0,0,0,3,0,4,0,0,0,20,blogspot,com,4.161987589698946,9222,273,9496,1,1,0,0,0,0,0.0952380952380952,0.1904761904761904,0,0,2.75,0.875,0,0,3,0.3055555555555556
1,https://server-108094.square.site/,34,25,1,0,1,2,1,0,0,0,3,0,6,0,0,0,13,square,site,3.7834651896016473,2459,1923,4383,1,1,0,0,0,0,0.1764705882352941,0.1764705882352941,0,0,2.584962500721156,1.0,0,0,4,0.3692803572458794
1,https://eu.jotform.com/app/250992215559364,42,14,20,0,1,2,0,0,0,0,4,0,15,0,0,0,2,jotform,com,3.1820058147602133,7295,3296,10592,1,2,0,0,0,0,0.3571428571428571,0.1428571428571428,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://urlz.fr/jsDi,20,7,5,0,1,1,0,0,0,0,3,0,0,0,0,0,0,urlz,fr,2.521640636343318,5283,560,5844,0,1,0,0,0,0,0.0,0.2,0,0,2.0,1.0,0,0,2,0.4
1,https://hm.ru/x66YkV,20,5,7,0,1,1,0,0,0,0,3,0,2,0,0,0,0,hm,ru,2.321928094887362,9586,304,9891,0,1,0,0,0,0,0.1,0.2,0,0,1.0,1.0,0,0,2,0.3333333333333333
1,https://entrezrstart.m-pages.com/EN-US,38,24,6,0,1,2,2,0,0,0,3,0,0,0,0,0,12,m-pages,com,3.657268229617389,2424,1228,3653,1,1,0,0,0,0,0.0,0.1842105263157894,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://rp.mockplus.com/run/MxPe4oJtiU/ZikDOcTPJX?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&out=1&rt=1&isFrame=true&moduleID=tO7FX9zSI,131,15,26,81,1,2,0,0,1,10,5,0,9,0,0,0,2,mockplus,com,3.240223928941852,4299,83,4383,1,3,0,0,0,0,0.0687022900763358,0.1374045801526717,0,0,3.0,1.0,0,0,3,0.3333333333333333
1,https://hoehn594.github.io/Helpdesk-Unterst-tzung/,50,18,24,0,1,2,2,0,0,0,4,0,3,0,0,0,8,github,io,3.5724312513221195,4619,493,5113,1,2,0,0,0,0,0.06,0.16,0,0,2.584962500721156,1.0,0,0,2,0.3692803572458794
1,https://xulzbwmxzn.myfunnelish.com/btmailapp,44,26,10,0,1,2,0,0,0,0,3,0,0,0,0,0,10,myfunnelish,com,3.95006375643621,332,32,365,1,1,0,0,0,0,0.0,0.1136363636363636,0,0,3.277613436819116,0.9090909090909092,0,0,3,0.2731344530682596
1,https://www.flowcode.com/page/billinginfo-uptodate,50,16,26,0,1,2,1,0,0,0,4,0,0,0,0,0,3,flowcode,com,2.952819531114783,5615,228,5844,1,2,1,0,0,0,0.0,0.14,0,0,2.75,0.875,0,0,3,0.3055555555555556
1,https://bit.ly/3Ac8y1E,22,6,8,0,1,1,0,0,0,0,3,0,3,0,1,0,0,bit,ly,2.584962500721156,6375,2390,8766,0,1,0,0,0,0,0.1363636363636363,0.1818181818181818,0,0,1.584962500721156,1.0,0,0,2,0.396240625180289
1,https://l.wl.co/l?u=https://l.ead.me/bfH0vqScsasdwegwefvgew,59,7,2,41,1,2,0,0,1,1,6,1,1,0,0,0,1,wl,co,2.235926350629033,5667,1637,7304,1,1,0,1,0,0,0.0169491525423728,0.2033898305084746,0,0,1.0,1.0,0,0,2,0.3333333333333333
1,https://zpr.io/UYYdv5mqUJpS,27,6,13,0,1,1,0,0,0,0,3,0,1,0,0,0,0,zpr,io,2.584962500721156,4736,1107,5844,0,1,0,0,0,0,0.037037037037037,0.1481481481481481,0,0,1.584962500721156,1.0,0,0,2,0.396240625180289
1,https://naiveuae.firebaseapp.com/,33,24,1,0,1,2,0,0,0,0,3,0,0,0,0,0,8,firebaseapp,com,3.668295834054489,4763,349,5113,1,1,0,0,0,0,0.0,0.1515151515151515,0,0,2.913977073182752,0.7272727272727273,0,0,3,0.2428314227652293
1,https://us10.campaign-archive.com/?u=fc063a9db3c3b4c433a83dfc1&id=a12e3a3095,76,25,1,41,1,2,1,0,1,2,3,0,22,0,0,0,4,campaign-archive,com,4.023465189601647,6875,2255,9131,1,1,0,0,0,0,0.2894736842105263,0.1184210526315789,0,0,3.452819531114783,0.75,0,0,3,0.203107031242046
1,https://banca-en-linea-prod-alb-1551230938.us-east-1.elb.amazonaws.com/,71,62,1,0,1,4,7,0,0,0,3,0,11,0,0,0,48,amazonaws,com,4.350552407722027,7379,441,7821,3,1,0,0,0,0,0.1549295774647887,0.1971830985915492,0,0,2.6416041678685938,0.7777777777777778,0,0,3,0.2641604167868593
1,https://l.ead.me/s237oqk2shh2,29,8,13,0,1,2,0,0,0,0,3,0,5,0,0,0,1,ead,me,2.5,3664,353,4018,1,1,0,0,0,0,0.1724137931034483,0.1724137931034483,0,0,1.584962500721156,1.0,0,0,2,0.396240625180289
1,https://q-r.to/bfLYrr,21,6,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,q-r,to,2.584962500721156,5021,2283,7305,0,1,0,0,0,0,0.0,0.238095238095238,0,0,1.584962500721156,1.0,0,0,2,0.396240625180289
1,https://gytlineas.z28.web.core.windows.net/contra.html,54,34,12,0,1,5,0,0,0,0,3,0,2,0,0,0,22,windows,net,3.995715327169053,11040,216,11256,4,1,0,0,0,0,0.037037037037037,0.1666666666666666,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,https://washingtonstateuniversityoffice365emailverificatio.ukit.me/,67,58,1,0,1,2,0,0,0,0,3,0,3,0,0,0,50,ukit,me,4.158525391157079,3244,407,3652,1,1,0,0,0,0,0.044776119402985,0.0746268656716417,0,0,2.0,1.0,0,0,2,0.4
